Video Length,Speaking Rate,Clarity,Gender,Smile,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Facial Hair,user_preference
10,113,0.86,M,0.8,0.31,0.39,0.45,0.38,0.75,0.36,0.42,0.33,0.76,4.95
10,138,0.58,F,0.11,0.18,0.03,0.49,0.5,0.49,0.8,0.2,0.69,0.93,4.42
3,109,0.03,F,0.85,0.2,0.96,0.47,0.02,0.02,0.04,0.75,0.97,0.5,4.78
4,117,0.89,M,0.02,0.44,0.29,0.11,0.77,0.73,0.87,0.15,0.62,0.54,4.54
1,135,0.84,M,0.14,0.08,0.64,0.65,0.76,0.83,0.04,0.06,0.6,0.93,4.73
7,107,0.14,F,0.34,0.37,0.96,0.68,0.31,0.64,0.41,0.63,0.37,0.26,4.97
12,140,0.14,F,0.94,0.3,0.03,0.45,0.81,0.02,0.92,0.41,0.66,0.04,4.58
5,136,0.06,M,0.1,0.07,0.5,0.32,0.11,0.95,0.83,0.87,0.01,0.05,3.81
7,130,0.15,F,0.08,0.96,0.3,0.02,0.18,0.6,0.3,0.01,0.33,0.65,3.43
1,113,0.58,M,0.75,0.52,0.27,0.27,0.73,0.25,0.87,0.35,0.74,0.84,5.59
3,119,0.5,M,0.3,0.14,0.45,0.59,0.43,0.21,0.13,0.18,0.94,0.57,3.94
4,112,0.31,F,0.08,0.34,0.79,0.85,0.6,0.58,0.64,0.51,0.18,0.95,5.52
12,124,0.14,M,0.37,0.83,1,0.61,0.16,0.73,0.81,0.82,0.77,0.43,6.53
5,124,0.79,M,0.53,0.08,0.62,0.27,0.14,0.19,0.48,0.69,0.61,0.89,4.5
4,131,0.06,F,0.19,0.49,0.53,0.62,0.55,1,0.42,0.47,0.54,0.22,5.03
10,126,0.14,F,0.57,0.6,0.94,0.41,0.18,0.63,0.27,0.26,0.37,0.82,5.05
2,104,0.23,M,0.6,0.37,0.65,0.36,0.73,0.92,0.73,0.76,0.28,0.57,5.97
8,100,0.94,M,0.1,0.15,0.52,0.26,0.11,0.88,0.97,0.92,0.62,0.47,5
6,103,0.37,F,0.77,0.51,0.56,0.13,0.26,0.95,0.94,0.02,0.98,0.82,5.94
11,104,0.24,F,0.45,0.3,0.29,0.13,0.47,0.84,0.84,0.76,0.16,0.85,5.09
1,111,0.51,M,0.15,0.79,0.33,0.4,0.57,0.69,0.69,0.68,0.4,0.31,5.01
12,140,0.56,F,0.24,0.05,0.52,0.45,0.34,0.84,0.8,0.01,0.11,0.21,3.57
13,136,0.03,F,0.09,0.33,0.53,0.18,0.6,0.77,0.01,0.96,0.4,0.02,3.89
12,130,0.59,F,0.42,0.5,0.21,0.9,0.97,0.31,0.37,0.17,0.46,0.67,4.98
11,123,0.43,F,0.74,0.28,0.74,0.87,0.53,0.77,0.5,0.59,0.69,0.52,6.23
4,109,0.19,F,0.25,0.21,0.55,0.59,0.84,0.16,0.45,0.46,0.24,0.57,4.32
2,119,0.15,M,0.03,0.57,0.42,0.39,0.5,0.4,0.57,0.77,0.01,0.14,3.8
5,125,0.25,M,0.28,0.09,0.64,0.35,0.44,0.85,0.46,0.65,0.09,0.15,4
12,122,0.69,F,0.82,0.66,0.93,0.63,0.51,0.46,0.6,0.66,0.73,0,6
2,105,0.32,F,0.06,0.26,0.83,0.65,0.72,0.38,0.34,0.29,0.2,0.17,3.9
6,104,0.87,M,0.08,0.89,0.95,0.27,0.05,0.13,0.55,0.33,0.52,0.85,4.62
4,120,0.7,F,0.24,0.95,0.04,0.45,0.11,0.11,0.55,0.86,0.15,0.52,3.98
2,101,0.52,F,0.64,0.72,0.48,0.82,0.01,0.11,0.15,0.28,1,0.93,5.14
3,108,0.65,F,0.64,0.88,0.92,0.27,0.58,0.78,0.91,0.68,0.53,0.56,6.75
3,132,0.89,F,0.31,0.32,0.25,0.69,0.19,0.89,0.75,0.1,0.74,0.81,5.05
4,103,0.54,F,0.56,0.89,0.09,0.43,0.39,0.04,0.02,0,0.22,0.01,2.65
10,106,0.75,F,0.85,0.22,0.74,0.52,0.55,0.38,0.04,0.21,0.12,0.98,4.61
13,104,0.75,M,0.73,0.71,0.07,0.87,0.88,0.57,0.53,0.29,0.79,0.35,5.79
12,123,0.74,M,0.11,0.55,0.31,0.78,0.63,0.98,1,0.54,0.81,0.19,5.9
5,121,0.46,M,0.61,0.8,0.12,0.53,0.14,0.67,0.43,0.85,0.94,0.96,6.05
6,100,0.87,M,0.06,0.29,0.69,0.76,0.43,0.73,0.76,0.81,0.82,0.9,6.25
12,103,0.22,F,0.16,0.62,0.35,1,0.21,0.43,0.14,0.19,0.7,0.78,4.58
10,114,0.87,F,0.08,0.46,0.22,0.88,0.14,0.94,0.38,0.76,0.54,0.66,5.06
11,121,0.27,M,0.25,0.83,0.8,0.56,0.95,0.97,0.09,0.73,0.17,0.16,5.51
12,115,0.75,M,0.16,0.51,0.6,0.25,0.48,0.27,0.85,0.28,0.1,0.06,3.56
12,102,0.78,F,0.11,0.18,0.18,0.47,0.6,0.65,0.49,0.28,0.32,0.49,3.77
10,109,0.23,M,0.84,0.9,0.46,0.82,0.18,0.47,0.62,0.76,0.86,0.63,6.54
12,119,0.33,M,0.72,0.32,0.59,0.15,0.47,0.8,0.37,0.86,0.52,0.33,5.13
4,139,0.21,F,0.24,0.52,0.18,0.25,0.91,0.17,0.31,0.75,0.71,0.64,4.68
11,113,0.69,F,0.24,0.38,0.04,0.42,0,0.4,0.54,0.39,0.75,0.42,3.58
5,139,0.07,M,0,0.56,0.75,0.67,0.29,0.38,0.53,0.08,0.44,0.59,4.29
12,120,0.03,F,0.27,1,0.16,0.5,0.79,0.61,0.71,0.22,0.5,0.32,5.08
12,134,0.41,F,0.63,0.13,0.77,0.03,0.29,0.95,0.07,0.66,0.78,0.39,4.7
1,109,0.32,F,0.83,0.44,0.29,0,0.83,0.99,0.85,0.45,0.01,0.17,4.86
12,106,0.3,F,0.88,0.61,0.68,0.19,0.62,0.5,0.25,0.78,0.58,0.58,5.67
8,129,0.69,M,0.06,0.19,0.31,0.78,0.07,0.68,0.6,0.21,0.48,0.21,3.59
3,128,0.28,F,0.03,0.99,0.88,0.55,0.66,0.46,0.13,0.93,0.84,0.99,6.46
13,112,0.92,F,0.2,0.35,0.38,0.03,0.69,0.39,0.08,0.13,0.34,0.96,3.55
5,115,0.21,F,0.15,0.02,0.25,0.11,0.41,0.39,0.98,0.11,0.31,0.04,2.77
9,102,0.25,M,0.82,0.25,0.76,0.34,0.08,0.25,0.01,0.3,0.67,0.68,4.16
5,132,0.11,M,0.87,0.42,0.43,0.37,0.65,0.71,0.18,0.07,0.85,0.41,4.96
12,110,0.5,M,0.08,0.96,0.06,0.75,0.57,0.66,0.57,0.28,0.12,0.57,4.62
2,123,0.15,M,0.27,0.13,0.27,0.87,0.71,0.45,0,0.62,0.36,0.26,3.94
2,107,0.18,F,0.69,1,0.75,0.09,0.54,0.26,0.2,0.58,0.77,0.51,5.39
7,102,0.59,M,0.42,0.36,0.16,0.43,0.89,0.64,0.32,0.38,0.88,0.51,4.99
4,114,0.2,F,0.37,0.86,0.03,0.14,0.34,0.49,0.43,0.03,0.85,0.65,4.19
13,127,0.37,M,0.53,0.76,0.94,0,0.93,0.34,0.08,0.31,0.5,0.08,4.47
11,132,0.5,F,0.37,0.04,0.88,0.12,0.99,0.54,0.98,0.37,0.91,0.23,5.43
10,114,0.56,M,0.8,0.94,0.4,0,0.16,0.73,0.26,0.35,0.62,0.94,5.2
1,138,0.35,M,0.96,0.89,0.45,0,0.81,0.89,0.26,0.14,0.29,0.84,5.53
13,106,0.52,F,0.91,0.51,0.93,0.93,0.58,0.42,0.97,0.18,0.29,0.37,6.09
10,136,0.96,F,0.77,0.34,0.54,0.23,0.72,0.69,0.65,0.5,0.75,0.42,5.61
9,129,0.04,F,0.57,0.92,0.08,0.76,0.4,0.8,0.25,0.68,0.08,0.88,5.42
6,109,0.69,F,0.08,0.69,0.72,0.67,0.19,0.33,0.99,0.48,0.26,0.35,4.76
13,130,0.45,F,0.54,0.72,0.37,0.34,0.59,0.12,0.2,0.43,0.12,0.92,4.35
11,126,0.02,F,0.69,0.76,0.27,0.45,0.72,0.33,0.55,0.97,0.12,0.28,5.14
7,108,0.58,M,0.86,0.35,0.35,0.72,0.3,0.39,0.93,0.03,0.15,0.64,4.72
13,123,0.03,F,0.88,0.9,0.23,0.54,0.89,0.05,0.82,0.52,0.02,0.61,5.46
7,129,0.89,F,0.76,0.43,0.19,0.74,0.31,0.34,0.41,0.22,0.59,0.05,4.04
10,121,0.25,F,0.18,0.49,0.42,0.87,0.49,0.03,0.1,0.3,0.65,0.59,4.12
9,135,0.37,F,0.84,0.68,0.07,0.08,0.2,0.37,0.46,0.84,0.05,0.57,4.16
8,112,0.29,F,0.45,0.27,0.61,0.09,0.3,0.89,0.34,0.07,0.82,0.95,4.79
2,125,0.58,F,0.33,0.12,0.32,0.29,0.66,0.82,0.44,0.68,0.02,0.12,3.8
9,101,0.57,M,0.23,0.81,0.9,0.29,0.83,0.71,0.33,0.83,0.06,0.4,5.39
4,108,0.3,M,0.56,0.46,0.9,0.52,0.97,0.58,0.47,0.61,0.76,0.18,6.01
3,128,0.65,M,0.2,0.42,0.51,0.24,0.76,0.18,0.78,0.64,0.81,0.94,5.48
1,116,0.8,M,0.81,0.13,0.76,0.09,0.51,0.62,0.8,0.72,0.28,0.16,4.88
1,100,0.32,M,0.29,0.2,0.01,0.3,0.82,0.6,0.4,0.36,0.5,0.18,3.66
12,119,0.33,M,0.73,0.89,0.51,0.84,0.63,0.92,0.06,0.03,0.74,0.08,5.43
8,100,0.33,F,0.29,0.84,0.72,0.83,0.3,0.01,0.4,0.18,0.25,0.63,4.45
4,122,0.8,F,0.19,0.92,0.9,0.46,0.36,0.43,0.4,0.12,0.33,0.66,4.77
13,101,0.39,M,0.24,0.51,0.97,0.27,0.36,0.83,0.61,0.91,0.6,0.6,5.9
11,122,0.61,F,0.85,0.08,0.04,0.27,0.54,0.26,0.98,0.61,0.93,0.97,5.53
6,138,0.65,F,0.04,0.18,0.17,0.57,0.4,0.21,0.97,0.94,0.81,0.58,4.87
9,140,0.52,F,0.81,0.49,0.08,0.13,0.94,0.3,0.82,0.36,0.88,0.18,4.99
9,100,0.75,M,0.86,0.07,0.39,0.34,0.87,0.61,0.66,0.68,0.47,0.56,5.51
6,109,0.99,M,0.67,0.97,0.49,0.53,0.5,0.8,0.64,0.66,0.1,0.1,5.46
4,103,0.97,M,0.44,0.58,0.18,0.96,0.56,0.08,0.28,0.33,0.87,0.11,4.39
2,135,0.67,M,0.21,0.24,0.99,0.18,0.48,0.9,0.21,0.84,0.56,0.03,4.64
5,103,0.78,M,0.23,0.68,0.52,0.77,0.91,0.16,0.15,0.96,0.3,0.5,5.18
13,104,0.85,M,0.18,0.25,0.02,0.61,0.78,0.78,0.7,0.87,0.74,0.42,5.35
9,127,0.19,M,0.87,0.08,0.66,0.71,0.03,0.44,0.33,0.76,0.01,0.06,3.95
10,135,0.25,F,0.5,0.46,0.2,0.87,0.68,0.81,0.9,0.79,0.01,0.8,6.02
11,105,0.53,M,0.94,0.18,0.79,0.72,0.97,0.95,0.29,0.61,0.63,0.84,6.92
6,136,0.61,M,0.63,0.84,0.55,0.13,0.8,0.59,0.99,0.34,0.6,0.86,6.33
3,132,0.5,F,0.83,0.37,0.01,0.05,0.09,0.45,0.91,0.96,0.92,0.7,5.29
6,117,0.11,F,0.26,0.25,0.31,0.27,0.17,0.36,0.48,0.73,0.71,0.43,3.97
3,121,0.69,F,0.09,0.38,0.71,0.49,0.11,0.76,0.32,0.28,0.63,0.07,3.84
7,120,0.61,F,0.99,0.4,0.26,0.08,0.32,0.98,0.11,0.69,0.9,0.7,5.43
3,102,0.72,M,0.59,0.76,0.08,0.44,0.38,0.99,0.75,0.03,0.09,0.59,4.7
6,129,0.44,M,0.23,0.58,0.63,0.4,1,0.15,0.57,0.44,0.13,0.37,4.5
4,102,0.18,M,0.97,0.05,0.68,0.67,0.31,0.93,0.08,0.49,0.63,0.77,5.58
5,119,0.65,F,0.41,0.86,0.5,0.25,0.2,0.43,0.45,0.25,0.02,0.88,4.25
7,101,0.95,M,0.36,0.37,0.14,0.19,0.79,0.84,0.72,0.84,0.92,0.56,5.73
1,128,0.32,F,0.7,0.32,0.59,0.52,0,0.13,0.54,0.26,0.87,0.4,4.33
12,100,0.19,M,0.7,0.66,0.07,0.29,0.48,0.31,0.93,0.82,0.83,0.66,5.75
3,127,0.94,F,0.97,0.25,0.85,0.61,0.08,0.65,0.25,0.16,0.97,0.08,4.87
9,134,0.45,F,0.78,0.41,0.43,0.16,0.02,0.62,0.3,0.92,0.06,0.12,3.82
5,101,0.55,F,0.85,0.94,0.04,0.46,0.07,0.08,0.97,0.43,0.16,0.89,4.89
13,140,0.23,M,0.02,0.47,0.91,0.92,0.27,0.85,0.73,0.65,0.46,0.53,5.81
9,124,0.08,M,0.25,0.03,0.15,0.34,0.4,0.73,0.17,0.83,0.5,0.47,3.87
2,111,0.85,F,0.34,0.61,0.65,0.07,0.3,0.22,0,0.39,0.05,0.03,2.66
5,140,0.17,M,0.58,0.83,0.69,0.71,0.68,0.47,0.91,0.35,0.49,0.15,5.86
10,103,0.3,M,0.08,0.09,0.61,0.47,0.69,0.19,0.46,0.36,0.43,0.64,4.02
3,102,0.8,F,0.27,0.09,0.29,0.4,0.99,0.53,0.49,0.31,0.57,0.61,4.55
10,140,0.46,F,0.23,0.93,0.37,0.91,0.69,0.88,0.55,0.78,0.46,0.14,5.94
7,100,0.57,F,0.48,0.95,0.78,0.14,0.03,0.62,0.52,0.42,0.59,0.16,4.69
4,133,0.05,M,0.15,0.37,0.36,0.63,0.84,0.72,0.08,0.5,0.85,0.17,4.67
10,132,0.14,F,0.03,0.6,0.82,0.64,0.92,0.37,0.22,0.63,0.17,0.67,5.07
1,129,0.07,F,0.01,0.76,0.38,0.04,0.84,0.33,0.16,0.82,0.07,0.96,4.37
4,124,0.44,F,0.59,0.91,0.09,0.35,0.77,0.09,0.34,0.83,0.43,0.88,5.28
13,137,0.2,F,0.94,0.45,0.8,0,0.8,0.54,0.6,0.28,0.42,0.03,4.86
3,105,0.49,M,0.38,0.09,0.25,0.23,0.9,0.02,0.74,0.97,0.62,0.67,4.87
4,115,0.56,M,0.42,0.84,0.43,0.12,0.63,0.04,0.64,0.47,0.2,0.11,3.9
2,104,0.5,F,0.01,0.75,0.06,0.76,0.73,0.25,0.58,0.49,0.99,0.09,4.71
6,112,0.15,M,0.05,0.13,0.48,0.09,0.87,0.42,0.09,0.05,0.26,0.7,3.14
13,117,0.84,F,0.34,0.16,0.61,0.31,0.61,0.49,0.76,0.96,0.21,0.64,5.09
7,138,0.57,F,0.81,0.99,0.44,0.31,0.84,0.71,0.85,0.33,0.93,0.91,7.12
3,134,0.75,M,0.88,0.82,0.08,0.22,0.16,0.82,0.3,0.41,0.81,0.29,4.79
1,106,0.68,F,0.16,0.87,0.5,0.97,0.62,0.06,0.73,0.6,0.06,0.51,5.08
2,139,0.31,F,0.58,0.33,0.64,0.03,0.21,0.22,0.86,0.79,0.74,0.82,5.22
11,130,0.69,M,0.85,0.3,0.89,0.49,0.03,0.37,0.38,0.27,0.35,0.5,4.43
1,130,0.18,F,0.59,0.75,0.99,0.47,0.22,0.56,0.59,0.31,0.47,0.6,5.55
2,132,0.15,F,0.84,0.69,0.83,0.8,0.66,0.06,0.61,0.42,0.29,0.44,5.64
1,140,0.12,M,0.51,0.05,0.96,0.94,0.63,0.35,0.53,0.67,0.18,0.82,5.64
10,110,0.22,F,0.72,0.51,0.47,0.08,0.23,0.56,0.17,0.57,0.76,0.63,4.7
11,140,0.52,F,0.63,0.53,0.56,0.43,0.18,0.53,0.95,0.62,0.16,0.47,5.06
9,139,0.84,F,0.07,0.73,0.96,0.96,0.74,0.82,0.08,0.4,0.18,0.26,5.2
12,133,0.07,F,0.98,0.68,0.08,0.55,0.66,0.37,0.33,0.6,0.96,0.93,6.14
8,121,0.91,M,0.04,0.25,0.46,0.57,0.61,0,0.27,0.6,0.8,0.82,4.42
7,112,0.15,M,0.7,0.48,0.6,0.99,0.33,0.66,0.43,0.45,0.98,0.42,6.04
1,139,0.98,F,0.61,0.38,0.3,0.68,0.69,0.19,0.64,0.97,0.68,0.12,5.26
11,138,0.74,F,0.8,0.14,0.37,0.88,0.31,0.88,0.17,0.17,0.41,0.17,4.3
5,101,0.45,F,0.28,0.22,0.92,0.39,0.81,0.66,0.17,0.99,0.01,0.76,5.21
11,116,0.72,M,0.76,0.67,0.26,0.49,0.24,0.09,0.97,0.93,0.93,0.71,6.05
9,110,0.03,M,0.59,0.18,0.93,0.22,0.34,0.96,0.15,0.09,0.73,0.62,4.81
3,110,0.9,F,0.17,0.25,0.28,0.76,0.64,0.13,0.78,0.85,0.84,0.57,5.27
3,139,0.59,M,0.94,0.4,0.33,0.69,0.44,0.96,0.6,0.15,0,0.98,5.49
7,136,0.57,F,0.22,0.32,0.33,0.44,0.34,0.39,0.66,0.6,0.99,0.32,4.61
2,129,0.91,F,0.38,0.75,0.37,0.57,0.91,0.59,0.86,0.52,0.82,0.23,6
5,107,0.25,M,0,0.49,0.27,0.63,0.95,0.75,0.23,0.05,0.05,0.92,4.34
10,121,0.02,M,0.04,0.89,0.39,0.89,0.76,0.97,0.54,0.94,0.11,0.77,6.3
6,128,0.77,M,0.12,0.13,0.34,0.02,0.78,0.69,0.86,0.42,0.07,0.92,4.35
12,116,0.63,M,0.47,0.72,0.73,0.35,0.69,0.09,0.64,0.74,0.04,0.91,5.38
8,104,0.64,F,0.21,0.3,0.64,0.44,0.6,0.52,0.82,0.78,0.68,0.57,5.56
13,111,0.91,M,0.4,0.96,0.4,0.11,0.94,0.77,0.26,0.7,0.77,0.44,5.75
6,112,0.64,M,0.99,0.81,0.31,0.96,0.7,0.68,0.7,0.75,0.53,0.37,6.8
8,103,0.71,M,0.69,0.69,0.48,0.38,0.27,0.2,0.61,0.44,0.04,0.86,4.66
10,137,0.15,F,0.54,0.58,0.31,0.22,0.4,0.26,0.42,0.6,0.52,0.75,4.6
9,103,0.84,M,0.62,0.59,0.58,0.49,0.38,0.28,0.9,0.65,0.57,0.12,5.18
6,119,0.3,M,0.54,0.55,0.68,0.84,0.01,0.86,0.96,0.15,0.38,0.56,5.53
5,130,0.95,M,0.37,0.76,0.17,0.59,0.04,0.94,0.58,0.53,0.02,0.94,4.94
12,125,0.3,F,0.19,0.25,0.2,0.6,0.21,0.69,0.49,0.71,0.82,0.34,4.5
9,114,0.98,F,0.21,0.44,0.96,0.82,0.83,0.77,0,0.17,0.36,0.66,5.22
1,126,0.32,F,0.25,0.66,0.33,0.18,0.77,0.37,0.88,0.86,0.54,0.48,5.32
2,123,0.15,F,0.3,0.87,0.08,0.28,0.47,0.13,0.29,0.8,0.28,0.13,3.63
4,133,0.69,F,0.38,0.9,0.41,1,0.8,0.31,0.28,0.63,0.57,0.08,5.36
12,128,0.95,M,0.77,0.99,0.54,0.79,0.09,0.6,0.82,0.69,0.94,0.45,6.68
13,102,0.52,F,0.23,0.31,0.53,0,0.97,0.81,0.9,0.09,0.83,0.53,5.2
1,139,0.87,F,0.54,0.09,0.58,0.76,0.43,0.87,0.68,0.57,0.73,0.73,5.98
6,111,0.23,F,0.79,0.83,0.52,0.21,0.94,0.56,0.45,0.94,0.86,0.3,6.4
9,140,0.83,M,0.1,0.66,0.37,0.64,0.73,0.15,0.03,0.62,0.61,0.26,4.17
8,138,0.5,M,0.16,0.86,0.25,0.63,0.28,0.78,0.36,0.18,0.68,0.17,4.35
1,115,0.61,F,0.53,0.67,0.7,0.17,0.41,0.48,0.66,0.25,0.62,0.97,5.46
7,120,0.81,F,0.57,0.32,0.16,0.65,0.45,0.46,0.25,0.39,0.89,0.24,4.38
7,137,0.76,M,0.91,0.66,0.97,0.27,0.62,0.43,0.2,0.42,0.2,0.24,4.92
2,139,0.63,M,0.18,0.23,0.34,0.38,0.81,0.94,0.42,0.91,0.6,0.85,5.66
10,139,0.12,M,0.53,0.91,0.99,0.75,0.77,0.45,0.08,0.03,0.29,0.43,5.23
7,114,0.76,M,0.23,0.46,0.03,0.4,0.95,0.34,0.54,0.27,0.04,0.97,4.23
11,111,0.63,F,0.07,0.14,0.26,0.72,0.85,0.34,0.13,0.88,0.58,0.83,4.8
2,139,0.45,F,0.56,0.28,0.97,0.29,0.92,0.21,0.93,0.11,0.06,0.47,4.8
6,125,0.37,M,0.7,0.19,0.36,0.11,0.8,0.64,0.54,0.21,0.32,0.17,4.04
9,108,0.62,M,0.68,0.12,0.99,0.45,0.99,0.3,0.04,0.72,0.76,0.45,5.5
12,130,0.08,F,0.42,0.25,0.55,0.09,0.39,0.94,0.88,0.04,0.73,0.04,4.33
9,130,0.29,M,0.92,0.02,0.75,0.97,0.47,0.58,0.76,0.52,0.9,0.4,6.29
7,116,0.98,M,0.78,0.03,0.25,0.38,0.3,0.56,0.56,0.03,0.55,0.67,4.11
7,101,0.32,F,0.54,0.66,0.53,0.7,0.93,0.59,0.86,0.05,0.77,0.09,5.72
2,126,0.95,M,0.63,0.23,1,0.19,0.81,0.49,0.66,0.75,0.27,0.95,5.98
