Video Length,Speaking Rate,Clarity,Gender,Smile,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Facial Hair,user_preference
13,138,0.9,M,0.05,0.14,0.81,0.39,0.67,0.27,0.33,0.54,0.3,0.26,3.76
3,101,0.37,F,0.36,0.37,0.41,0.56,0.5,0.91,0,0.72,0.59,0.82,5.24
12,116,0.08,F,0.85,0.9,0.57,0.83,0.05,0.42,0.92,0.48,0.11,0.88,6.01
13,106,0.57,F,0.32,0.47,0.08,0.43,0.14,0.96,0.16,0.35,0.61,0.24,3.76
4,113,0.54,F,0.57,0.17,0.76,0.99,0.22,0.57,0.16,0.21,0.52,0.82,4.99
12,135,0.11,F,0.18,0.37,0.89,0.01,0.54,0.77,0.25,0.08,0.54,0.7,4.33
5,121,0.55,M,0.9,0.23,0.1,0.2,0.37,0.68,0.38,0.64,0.43,0.87,4.8
12,139,0.73,M,0.3,0,0.87,0.55,0.68,0.41,0.94,0.46,0.4,0.47,5.08
12,137,0.19,F,0.23,0.54,0.41,0.44,0.27,0.8,0.78,0.56,0.66,0.3,4.99
11,135,0.5,F,0.42,0.96,0.82,0.09,0.35,0.27,0.58,0.61,0.79,0.48,5.37
13,124,0.96,F,0.18,0.48,0.71,0.1,0.02,0.59,0.99,0.02,0.83,0.52,4.44
1,139,0.71,F,0.62,0.68,0.12,0.52,0.9,0.64,0.49,0.96,0,0.83,5.76
6,102,0.63,M,0.36,0.75,0.81,0.91,0.11,0.58,0.94,0.82,0.9,0.15,6.33
12,118,0.3,M,0.13,0.55,0.41,0.1,0.12,0.93,0.18,0.2,0.08,0.22,2.92
13,136,0.92,F,0.73,0.89,0.52,0.53,0.78,0.85,0.05,0.71,0.24,0.72,6.02
5,100,0.5,F,0.52,0.85,0.02,0.87,0.81,0.45,0.33,0.87,0.89,0.36,5.97
10,118,0.62,M,0.81,0.52,0.47,0.58,0.41,0.14,0.63,0.04,0.07,0.86,4.53
5,139,0.88,M,0.47,0.63,0.95,0.75,0.32,1,0.92,0.32,0.71,0.25,6.32
7,139,0.19,F,0.02,0.11,0.01,0.96,0.13,0.14,0.57,0.11,0.51,0.03,2.59
11,111,0.68,M,0.89,0.32,0.33,0.76,0.52,0.9,0.83,0.21,0.66,0.12,5.54
11,134,0.57,M,0.92,0.07,0.47,0.74,0.83,0.19,0.78,0.74,0.89,0.9,6.53
4,108,0.48,F,0.42,0.07,0.14,0.37,0.13,0.24,0.61,0.66,0.25,0.81,3.7
9,134,0.91,M,0.28,0.68,0.6,0.97,0.76,0.39,0.25,0.69,0.13,0.16,4.91
5,128,0.34,M,0.37,0.78,0.47,0.01,0.45,0.8,0.26,0.08,0.07,0.79,4.08
7,105,0.59,F,0.67,0.85,0.01,0.65,0.91,0.92,0.06,0.91,0.19,0.6,5.77
7,116,0.9,F,0.03,0.07,0.77,0.95,0.32,0.28,0.55,0.67,0.98,0.44,5.06
7,100,0.43,F,0.69,0.52,0.89,0.89,0.79,0.83,0.68,0.17,0.55,0.99,7
1,118,0.62,F,0.16,0.31,0.74,1,0.17,0.91,0.2,0.73,0.23,0.58,5.03
7,140,0.3,M,0.84,0.53,0.53,0.01,0.13,0.8,0.71,0.01,0.08,0.96,4.6
8,131,0.49,M,0.61,0.28,0.51,0.77,0.97,0.8,0.39,0.16,0.77,0.2,5.46
2,111,0.29,M,0.07,0.44,0.97,0.95,0.2,0.26,0.43,0.02,0.91,0.54,4.79
7,133,0.68,M,0.34,0.4,0.74,0.58,0.91,0.36,0.17,0.64,0.56,0.29,4.99
11,108,0.28,M,0.63,0.72,0.77,0.8,0.43,0.43,0.52,0.94,0.58,0.02,5.84
8,135,0.46,M,0.84,0.84,0.89,0.5,0.5,0.25,0.41,0.1,0.42,0.53,5.28
8,101,0.05,F,0.35,0.86,0.73,0.66,0.44,0.92,0.49,0.32,0.33,0.66,5.76
5,138,0.51,F,0.62,0.8,0.3,0.06,0.14,0.89,0.2,0.93,0.41,0.14,4.49
10,106,0.55,M,0.73,0.5,0.88,0.72,0.03,0.6,0.15,0.37,0.46,0.73,5.17
3,111,0.52,F,0.64,0.1,0.92,0.13,0.92,0.67,0.16,0.83,0.82,0.47,5.66
12,139,0.51,F,0.94,0.98,0.58,0.35,0.48,0.15,0.21,0.75,0.8,0.45,5.69
10,137,0.07,M,0.02,0.61,0.57,0.74,0.83,0.25,0.06,0.19,0.9,0.36,4.53
4,127,0.6,M,0.48,0.1,0.79,0.12,0,0.19,0.63,0.13,0.69,0.85,3.98
7,114,0.31,M,0.01,0.78,0.55,0.5,0.95,0.68,0.37,0.81,0.13,0.28,5.06
9,130,0.85,M,0.62,0.33,0.58,0.92,0.1,0.53,0.41,0.41,0.51,0.96,5.37
3,140,0.32,F,0.64,0.6,0.55,0.33,0.92,0.32,0.85,0.23,0.29,0.58,5.31
10,103,0.33,F,0.26,0.16,0.17,0.9,0.39,0.15,0.37,0.28,0.81,0.38,3.87
7,131,0.54,F,0.6,0.87,0.76,0.61,0.85,0.44,0.02,0.84,0.23,0.4,5.62
13,108,0.81,F,0.28,0.73,0.65,0.02,0.24,0.73,0.25,0.67,0.46,0.25,4.28
3,106,0.02,F,0.98,0.94,0.53,0.65,0.21,0.81,0.78,0.95,0.72,0.59,7.16
4,115,0.85,F,0.27,0.93,0.21,0.7,0.32,0.64,0.17,0.21,0.59,0.75,4.79
12,131,0.33,M,0.93,0.01,0.73,0.08,0.58,0.27,0.37,0.56,0.55,0.32,4.4
1,107,0.43,F,0.88,0.56,0.98,0.73,0.32,0.53,0.84,0.07,0.87,0.59,6.37
5,125,0.3,M,0.42,0.71,0.64,0.96,0.81,0.51,0.43,0.46,0.89,0.89,6.72
2,133,0.05,F,0.71,0.57,0.04,0.54,0.35,0.9,0.19,0.75,0.49,0.19,4.73
4,111,0.18,M,0.49,0.18,0.95,0.14,0.91,0.11,0.35,0.49,0.16,0.97,4.75
8,136,0.27,F,0.37,0.48,0.51,0.83,0.65,0.11,0.32,0.21,0.03,0.75,4.26
7,133,0.97,M,0.28,0.2,0.74,0.36,0.63,0.46,0.49,0.06,0.05,0.87,4.14
6,132,0.79,M,0.96,0.52,0.06,0.57,0.89,0.46,0.37,0.56,0.72,0.83,5.94
8,125,0.5,F,0.01,0.37,0.17,0.17,0.82,0.5,0.48,0.2,0.17,0.22,3.11
5,108,0.4,F,0.94,0.02,0.02,0.98,0.25,0.4,0.81,0.05,0.01,0.32,3.8
6,100,0.54,F,0.47,0.78,0.5,0.67,0.71,0.54,0.65,0.11,0.39,0.24,5.06
8,114,0.47,M,0.2,0.85,0.18,0.95,0.45,0.62,0.75,0.98,0.12,0.25,5.35
10,119,0.32,M,0.26,0.74,0.96,0.51,0.54,0.68,0.77,0.12,0.7,0.41,5.69
13,103,0.5,F,0.88,0.04,0.48,0.89,0.33,0.39,0.16,0.3,0.27,0.31,4.05
4,119,0.98,M,0.37,0.78,0.9,0.18,0.73,0.5,0.66,0.07,0.98,0.44,5.61
9,108,0.01,F,0.02,0.51,0.31,0.98,0.88,0.35,0.98,0.14,0.11,0.53,4.81
11,124,0.52,M,0.64,0.95,0.12,0.9,0.33,0.27,0.11,0.43,0.16,0.64,4.55
3,133,0.07,M,0.36,1,0.37,0.1,0.45,0.26,0.89,0.38,0.97,0.23,5.01
9,139,0.03,F,0.81,0.97,0.61,0.56,0.87,0.79,0.6,0.96,0.24,0.29,6.7
8,122,0.88,M,0.02,0.37,0.46,0.94,0.97,0.64,0.17,0,0.2,0.19,3.96
5,126,0.17,M,0.43,0.41,0.01,0.65,0.25,0.36,0.77,0.21,0.65,0.14,3.88
13,135,0.8,M,0.46,0.32,0.84,0.23,0.67,0.88,0.37,0.59,0.89,0.61,5.86
7,103,0.65,M,0.93,0.97,0.24,0.16,0.17,0.2,0.06,0.62,0.12,0.58,4.05
11,125,0.72,F,0.76,0.29,0.88,0.22,0.24,0.41,0.64,0.7,0.57,0.91,5.62
12,107,0.21,M,0.16,0.8,0.48,0.77,0.82,0.04,0.78,0.37,0.02,0.01,4.25
3,128,0.13,F,0.03,0.38,0.98,0.81,0.36,0.54,0.22,0.22,0.48,0.58,4.6
7,129,0.93,F,0.29,0.31,0.52,0.88,0.62,0.51,0.67,0.11,0.59,0.45,4.95
5,137,0.96,F,0.74,0.18,0.61,0.84,0.54,0.78,0.67,0.1,0.63,0.02,5.11
10,119,0.9,M,0.22,0.38,0.55,0.78,0.49,0.17,0.37,0.08,0.25,0.3,3.59
4,127,0.76,F,0.38,0.84,0.12,0.26,0.09,0.49,0.32,0.88,0.06,0.74,4.18
1,118,0.33,M,0.87,0.61,0.68,0.25,0.32,0.43,0.73,0.11,0.64,0.46,5.1
4,100,0.33,F,0.72,0.95,0.91,0.48,0.32,0.55,0.08,0.09,0.2,0.06,4.36
1,104,0.24,F,0.72,0.78,0.26,0.55,0.06,0.67,0.22,0.84,0.74,0.68,5.52
5,104,0.12,F,0.83,0.37,0.09,0.9,0.27,0.11,0.34,0.19,0.99,0.59,4.68
9,115,0.71,M,0.31,0.67,0.07,0.69,0.01,0.36,0.8,0.66,0.61,0.44,4.62
5,113,0.39,M,0.56,0.9,0.65,0.78,0.78,0.57,0.1,0.23,0.91,0.24,5.72
4,116,0.08,F,0.26,0.39,0.06,0.25,0.57,0.9,0.19,0.89,0.52,0.49,4.52
8,113,0.15,F,0.47,0.48,0.36,0.09,0.05,0.62,0.71,0.68,0.07,0.63,4.16
6,109,0.42,M,0.77,0.74,0.15,0.98,0.88,0.62,0.9,0.73,0.92,0.39,7.08
3,136,0.56,M,0.13,0.2,0.61,0.62,0.87,0.02,0.37,0.34,0.2,0.24,3.6
6,115,0.64,F,0.91,0.47,0.3,0.15,0.14,0.45,0.23,0.48,0.95,0.99,5.07
6,125,0.28,M,0.77,0.43,0.16,0.77,0.05,0.24,0.2,0.33,0.16,0.42,3.53
8,111,0.87,F,0.49,0.59,0.73,0.32,0.3,0.21,0.67,0.7,0.62,0.19,4.82
1,137,0.03,M,0.24,0.79,0.87,0.72,0.06,0.03,0.08,0.03,0.97,0.62,4.41
1,140,0.39,M,0.92,0.18,0.08,0.52,0.13,0.38,0.8,0.16,0.78,0.89,4.84
11,101,0.7,M,0,0.65,0.02,0.94,0.04,0.78,0.44,0.29,0.37,0.91,4.44
7,101,0.22,M,0.48,0.14,0.43,0.73,0.86,0.41,0.31,0.52,0.99,0.81,5.68
7,133,0.22,M,0.28,0.78,0.82,0.78,0.75,0.51,0.2,0.22,0.19,0.91,5.44
10,109,0.11,M,0.82,0.35,0.05,0.86,0.71,0.38,0.05,0.59,0.52,0.73,5.06
1,139,0.54,F,0.51,0.59,0.79,0.74,0.25,0.29,0.98,0.95,0.85,0.9,6.85
4,113,0.54,F,0.72,0.54,0.02,0.35,0.8,0.28,0.19,0.17,0.44,0.46,3.97
6,122,0.07,M,0.74,0.39,0.21,0.63,0.34,0.17,0.91,0.6,0.09,0.29,4.37
9,138,0.86,F,0.42,0.48,0.32,0.57,0.07,0.88,0.36,0.82,0.34,0.94,5.2
13,112,0.47,F,0.82,0.33,0.75,0.81,0.37,0.38,0.95,0.21,0.62,0.77,6.01
5,120,0.84,F,0.81,0.74,0.33,0.32,0.67,0.32,0.94,0.92,0.45,0.27,5.77
8,120,0.68,M,0.36,0.88,0.79,0.7,0.46,0.93,0.93,0.38,0.74,0.16,6.33
3,113,0.42,F,0.34,0.22,0.3,0.64,0.35,0.46,0.39,0.56,0.27,0.45,3.98
5,139,0.91,M,0.59,0.05,0.96,0.62,0.11,0.79,0.37,0.59,0.78,0.95,5.81
11,128,0.97,M,0.62,0.7,0.62,0.8,0.06,0.59,0.15,0.55,0.75,0.64,5.48
8,135,0.94,M,0.19,0.38,0.95,0.49,0.85,0.85,0.02,0.19,0.13,0.53,4.58
12,136,0.54,F,0.01,0.62,0.82,0.15,0.04,0.76,0.89,0.08,0.16,0.57,4.1
8,139,0.27,M,0.89,0.13,0.51,0.5,0.34,0.04,0.27,0.57,0.83,0.56,4.64
1,123,0.97,F,0.09,0.05,0.83,0.39,0.42,0.2,0.74,0.18,0.16,0.44,3.5
8,114,0.02,F,0.33,0.98,0.95,0.32,0.75,0.67,0.39,0.01,0.53,0.36,5.29
12,108,0.11,F,1,0.17,1,0.82,0.66,0.76,0.69,0.72,0.4,0.48,6.7
11,135,0.26,F,1,0.47,0.54,0.28,0.25,0.85,0.65,0.27,0.43,0.49,5.23
13,105,0.14,F,0.55,0.56,0.65,0.55,0.96,0.09,0.52,0.68,0.48,0.85,5.89
9,122,0.75,M,0.77,0.91,0.23,0.06,0.42,0.41,0.18,0.07,0.78,0.52,4.35
10,130,0.26,M,0.3,0.13,0.62,0.18,0.71,0.06,0.97,0.81,0.04,0.16,3.98
12,123,0.73,F,0.07,0.52,0.8,0.34,0.63,0.8,0.8,0.77,0.61,0.1,5.44
7,100,0.82,F,0.07,0.06,0.92,0.72,0.04,0.32,0.48,0.04,0.97,0.16,3.78
11,105,0.63,M,0.61,0.54,0.61,0.91,0.19,0.38,0.49,0.73,0.72,0.31,5.49
7,134,0.61,M,0.47,0.14,0.18,0.94,0.11,0.23,0.17,0.65,0.68,0.49,4.06
7,110,0.7,F,0.84,0.82,0.44,0.11,0.05,0.76,0.99,0.71,0.52,0.13,5.37
4,140,0.54,F,0.43,0.76,0.4,0.33,0.4,0.08,0.72,0.99,0.55,0.49,5.15
11,139,0.03,F,0.68,0.61,0.78,0.66,0.55,0.31,0.63,0.67,0.93,0.98,6.8
11,111,0.28,M,0.26,0.24,0.89,0.65,0.45,0.7,0.23,0.21,0.85,0.47,4.95
3,116,0.86,F,0.78,0.28,0.01,0.8,0.3,0.38,0.87,0.25,0.81,0.95,5.43
9,121,0.66,F,0.85,0.52,0.33,0.17,0.15,0.71,0.56,0.68,0.9,0.95,5.82
2,126,1,F,0.13,0.8,0.15,0.19,0.3,0.53,0.46,0.79,0.88,0.25,4.48
12,109,0.66,M,0.22,0.4,0.37,0.44,0.22,0.44,0.85,0.93,0.02,0.44,4.33
7,126,0.33,M,0.85,0.88,0.68,0.76,0.26,0.09,0.06,0.77,0.73,0.52,5.6
6,101,0.95,M,0.47,0.72,0.53,0.53,0.09,0.15,0.64,0.81,0.48,0.88,5.3
6,132,0.79,M,0.52,0.56,0.36,0.12,0.28,0.66,0.41,0.28,0.33,0.3,3.82
13,139,0.66,M,0.06,0.78,0.2,0.87,0.97,0.67,0.25,0.93,0.26,0.63,5.62
2,112,0.39,M,0.26,0.06,0.05,0.5,0.95,0.36,0.02,0.33,0.06,0.9,3.49
2,125,0.3,M,0.11,0.5,0.92,0.73,0.08,0.73,0.74,0.3,0.39,0.06,4.56
5,131,0.64,M,0.88,0.54,0.36,0.56,0.74,0.46,0.85,0.53,0.32,0.99,6.23
10,121,0.03,F,0.91,0.37,0.65,0.75,0.54,0.84,0.35,0.96,0.71,0.24,6.32
8,134,0.16,F,0.96,0.67,0.07,0.98,0.89,0.17,0.13,0.7,0.93,0.08,5.58
12,116,0.36,M,0.24,0.67,0.37,0.89,0.66,0.14,0.67,0.87,0.95,0.79,6.25
12,100,0.81,M,0.07,0.79,0.03,0.37,0.13,0.44,0.55,0.59,0.07,0.93,3.97
6,106,0.91,M,0.79,0.21,0.03,0.77,0.53,0.59,0.12,0.83,0.71,0.97,5.55
4,108,0.25,M,0.95,0.44,0.63,0.77,0.27,0.16,0.1,0.02,0.97,0.76,5.07
9,111,0.61,F,0.02,0.76,0.88,0.17,0.7,0.4,0.97,0.79,0.56,0.86,6.11
7,126,0.03,F,0.62,0.63,0.25,0.2,0.95,0.51,0.14,0.27,0.06,0.82,4.45
10,107,0.6,M,0.33,0.76,0.45,0.89,0.65,0.4,0.93,0.5,0.71,0.23,5.85
13,105,0.66,M,0.64,0.52,0.3,0.56,0.75,0.79,0.47,0.63,0.06,0.14,4.86
7,134,0.71,M,0.8,0.78,0.25,0.85,0.54,0.5,0.54,0.09,0.96,0.97,6.28
4,129,0.49,M,0.85,0.79,0.63,0.31,0.26,0.52,0.56,0.51,0.43,0.17,5.03
7,134,0.1,M,0.88,0.91,0.36,0.12,0.82,0.35,0.3,0.32,0.27,0.66,4.99
12,139,0.43,F,0.59,0.8,0.98,0.13,0.45,0.24,0.49,0.83,0.06,0.6,5.17
13,105,0.62,M,0.72,0.99,0.65,0.64,0.39,0.59,0.46,0.31,0.16,0.87,5.78
11,116,0.67,F,0.54,0.81,0.21,0.91,0.73,0.4,0.82,0.18,0.21,0.26,5.07
8,105,0.58,F,0.93,0.77,0.22,0.74,0.98,0.1,0.82,0.09,0.31,0.96,5.92
8,135,0.31,M,0.96,0.38,0.49,0.92,0.46,0.22,0.34,0.13,0.54,0.28,4.72
8,106,0.23,M,0.86,0.31,0.82,0.05,0.93,0.26,0.74,0.2,0.27,0.1,4.54
8,115,0.39,M,0.56,0.64,0.97,0.13,0.04,0.88,0.47,0.34,0.72,0.72,5.47
12,126,0.96,M,0.58,0.52,0.37,0.73,0.35,0.28,0.39,0.84,0.1,0.73,4.89
7,116,0.41,M,0.58,0.8,0.73,0.07,0.12,0.56,0.4,0.66,0.89,0.33,5.14
9,127,0.09,M,0.31,0.83,0.42,0.06,0.51,0.29,0.3,0.97,0.95,0.26,4.9
11,138,0.66,F,0.54,0.55,0.36,0.05,0.46,0.27,0.07,0.58,0.23,0.85,3.96
5,134,0.08,M,0.86,0.87,0.86,0.95,0.71,0.52,0.6,0.41,0.97,0.66,7.41
13,116,0.47,M,0.3,0.17,0.29,0.88,0.19,0.38,0.87,0.94,0.47,0.04,4.53
13,107,0.16,F,0.5,0.32,0.73,0.92,0.63,0.14,0.2,0.8,0.8,0.99,6.03
3,116,0.4,M,0.74,0.61,0.58,0.91,0.52,0.34,0.4,0.22,0.28,0.65,5.25
6,134,0.63,F,0.21,0.37,0.37,0.49,0.59,0.15,0.3,0.63,0.55,0.69,4.35
6,108,0.01,M,0.08,0.7,0.34,0.44,0.22,0.25,0.99,0.19,0.69,0.06,3.96
7,105,0.74,M,0.5,0.31,0.37,0.19,0.06,0.73,0.38,0.49,0.14,0.63,3.8
11,128,0.53,M,0.35,0.41,0.35,0.79,0.42,0.04,0.78,0.99,0.92,0.95,6
1,140,0.16,M,0.74,0.77,0.33,0.78,0.24,0.72,0.52,0.36,0.66,0.61,5.73
7,117,0.31,M,0.67,0.4,0.52,0.11,0.23,0.83,0.01,0.06,0.41,0.49,3.73
3,135,0.75,F,0.43,0.39,0.5,0.56,0.79,0.43,0.2,0.64,0.26,0.72,4.92
11,115,0.96,M,0.58,0.84,0.78,0.57,0.42,0.35,0.38,0.2,0.01,0.41,4.54
11,137,0.92,F,0.49,0.34,0.12,0.28,0.9,0.87,0.5,0.32,0.96,0.66,5.44
10,130,0.6,M,0.71,0.18,0.36,0.05,0.52,0.78,0.9,0.43,0.26,0.72,4.91
9,133,0.79,M,0.83,0.81,0.49,0.38,0.07,0.43,0.05,0.76,0.85,0.6,5.27
9,122,1,F,0.25,0.05,0.33,0.39,0.99,0.41,0.99,0,0.6,0.4,4.41
8,102,0.98,F,0.3,0.54,0.03,0.78,0.66,0.55,0.81,0.43,0.65,0.03,4.78
7,120,0.95,M,0.8,0.94,0.54,0.04,0.85,0.59,0.91,0.66,0.61,0.18,6.12
13,130,0.31,F,0.04,0.9,1,0.08,0.54,0.49,0.39,0.25,0.56,0,4.25
10,140,0.22,M,0.32,0.71,0.25,0.44,0.17,0.22,0.32,0.38,0.69,0.46,3.96
4,133,0.29,F,0.46,0.03,0.36,0.1,0.75,0.19,0.59,0.85,0.29,0.38,4
1,103,1,F,0.6,0.8,0.43,0.56,0.1,0.54,0.64,0.65,0.73,0.11,5.16
13,140,0.66,F,0.92,0.14,0.6,0.78,0.23,0.54,0.71,0.13,0.75,0.72,5.52
13,132,0.03,M,0.86,0.49,0.72,0.83,0.44,0.98,0.03,0.8,0.06,0.4,5.61
13,129,0.6,M,0.1,0.07,0.51,0.03,0.73,0.86,0.59,0.35,0.75,0.5,4.49
6,113,0.71,M,0.98,0.21,0.18,0.6,0.98,0.12,0.09,0.72,0.81,0.09,4.78
5,109,0.95,M,0.34,0.69,0.91,0.89,0.86,0.86,0.68,0.97,0.95,0.91,8.06
9,123,0.86,M,0.13,0.16,0.83,0.21,0.1,0.45,0.63,0.45,0.78,0.02,3.76
10,131,0.43,F,0.29,0.95,0.81,0.62,0.47,0.37,0.92,0.2,0.03,0.59,5.25
2,108,0.07,M,0.77,0.36,0.62,1,0.44,0.4,0.49,0.71,0,0.06,4.85
8,138,0.07,M,0.14,0.39,0.3,0.33,1,0.99,0.31,0.62,0.66,0.31,5.05
3,102,0.77,M,0.17,0.04,0.77,0.26,0.17,0.04,0.01,0.99,0.03,0.98,3.46
12,116,0.55,F,0.26,0.56,0.12,0.65,0.23,0.14,0.55,0.11,0.99,0.82,4.43
6,129,0.2,M,0.85,0.23,0.89,0.43,0.21,0.48,0.18,0.97,0.3,0.68,5.22
9,120,0.2,M,0.54,0.68,0.3,0.5,0.78,0.65,0.22,0.87,0.4,0.68,5.62
12,101,0.37,F,0.95,0.75,0.53,0.68,0.91,0.85,0.73,0.18,0.9,0.81,7.29
13,126,0.32,F,0.69,0.87,0.43,0.24,0.45,0.01,0.8,0.56,0.73,0.57,5.35
10,120,0.87,F,0.66,0.44,0.4,0.88,0.67,0.03,0.55,0.71,0.89,0.5,5.73
1,104,0.86,F,0.42,0.47,0.12,0.22,0.45,0.74,0.98,0.15,0.76,0.34,4.65
