Video Length,Speaking Rate,Clarity,Gender,Smile,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Facial Hair,user_preference
13,110,0.46,F,0.04,0.61,0.58,0.21,0.97,0.47,0.8,0.8,0.6,0.59,5.67
13,140,0.55,F,0.91,0.84,0.2,0.49,0.3,0.71,0.28,0.03,0.33,0.67,4.76
3,123,0.17,F,0.34,0.28,0.63,0.51,0.93,0.29,0.32,0.71,0.24,0.73,4.98
5,107,0.3,F,0.7,0.94,0.77,0.33,0.56,0.58,0.17,0.06,0.45,0.3,4.86
8,120,0.77,M,0.15,0.44,0.71,0.62,0.81,0.28,1,0.42,0.51,0.54,5.48
13,118,0.42,M,0.5,0.76,0.39,0.49,0.55,0.57,0.19,0.7,0.31,0.25,4.71
10,124,0.79,F,0.88,0.63,0.54,0.41,0.06,0.15,0.84,0.94,0.77,0.3,5.52
5,108,0.01,F,0.15,0.76,0.26,0.38,0.67,0.64,0.02,0.15,0.39,0.12,3.54
1,117,0.74,F,0.8,0.63,0.08,0.53,0.71,0.83,0.64,0.31,0.72,0.82,6.07
6,134,0.12,F,0.94,0.89,0.95,0.46,0.8,0.67,0.37,0.52,0,0.03,5.63
8,112,0.91,F,0.22,0.73,0.13,0.46,0.13,0.04,0.11,0.21,0.53,0.8,3.36
2,137,0.62,M,0.21,0.64,0.49,0.96,0.67,0.11,0.76,0.23,0.23,0.58,4.88
1,139,0.75,F,0.18,0.54,0.22,0.95,0.3,0.77,0.72,0.22,0.68,0.34,4.92
11,137,0.36,F,0.05,0.18,0.29,0.85,0.38,0.64,0.6,0.41,0.21,0.02,3.63
11,118,0.52,M,0.78,0.4,0.38,0.72,0.96,0.43,0.62,0.8,0.65,0.65,6.39
3,131,0.18,F,0.95,0.75,0.58,0.97,0.51,0.37,0.94,0.01,0.36,0.11,5.55
4,117,0.06,F,0.99,0.08,1,0.9,0.43,0.78,0.58,0.83,0.43,0.07,6.09
9,109,0.29,F,0.14,0.19,0.53,0.78,0.04,0.11,0.18,0.04,0.8,0.31,3.12
5,134,0.79,F,0.14,0.66,0.37,0.63,0.24,0.33,0.2,0.55,0.92,0.08,4.12
11,100,0.13,M,0.39,0.83,0.83,0.19,0.79,0.53,0.97,0.9,0.15,0.12,5.7
2,128,0.09,F,0.3,0.21,0.03,0.06,0.89,0.85,0.67,0.19,0.27,0.99,4.46
2,108,0.36,F,0.69,0.73,0.34,0.84,0.68,0.41,0.77,0.5,0.81,0.18,5.95
6,124,0.18,F,0.34,0.23,0.25,0.99,0.92,0.43,0.12,0.29,0.29,0.41,4.27
11,106,0.83,M,0.96,0.85,0.58,0.14,0.16,0.48,0.87,0.01,0.8,0.17,5.02
11,133,0.6,M,0.04,0.5,0.95,0.79,0.55,0.52,0.77,0.53,0.74,0.08,5.47
3,117,0.78,F,0.7,0.48,0.38,0.14,0.02,0.3,0.99,0.71,0.8,0.12,4.64
11,119,0.97,F,0.18,0.99,0.6,0.67,0.82,0.33,0.38,0.9,0.49,0.82,6.18
3,124,0.32,M,0.03,0.8,0.59,0.38,0.52,0.97,0.58,0.09,0.58,0.57,5.11
7,115,0.53,F,0.97,0.27,0.76,0.73,0.57,0.28,0.56,0.73,0.82,0.66,6.35
6,125,0.49,F,0.07,0.6,0.6,0.99,0.8,0.37,0.41,0.58,0.97,0.46,5.85
1,127,0.91,M,0.24,0.23,0.22,0.67,0.31,0.24,0.99,0.82,0.34,0.95,5.01
13,136,0.73,M,0.7,0.42,0.24,0.21,0.84,0.81,0.07,0.95,0.24,0.59,5.07
2,138,0.08,M,0.8,0.31,0.45,0.78,0.05,0.56,0.03,0.28,0.7,0.92,4.88
10,103,0.76,M,0.06,0.19,0.31,0.55,0.85,0.33,0.89,0.91,0.07,0.05,4.21
3,127,0.89,F,0.13,0.8,0.43,0.49,0.46,0.75,0.91,0.87,0.53,0.89,6.26
12,132,0.72,F,0.96,0.29,0.77,0.73,0.52,0.46,0.04,0.24,0.17,0.34,4.52
2,138,0.93,M,0.16,0.42,0.54,0.27,0.16,0.92,0.15,0.03,0.46,0.42,3.53
5,100,0.85,F,0.91,0.98,0.4,0.99,0.47,0.68,0.37,0.78,0.65,0.98,7.21
10,112,0.05,F,0.38,0.52,0.16,0.87,0.38,0.16,0.46,0.31,0.88,0.44,4.56
11,124,0.24,F,0.09,0.41,0.3,0.36,0.27,0.22,0.16,0.09,0.99,0.78,3.67
12,140,0.07,M,0.85,0.83,0.28,0.88,0.1,0.23,0.61,0.71,0.52,0.24,5.25
5,127,0.07,F,0.93,0.04,0.38,0.09,0.5,0.1,0.98,0.35,0.99,0.16,4.52
2,128,0.78,M,0.82,0.58,0.35,0.68,0.79,0.22,0.26,0.02,0.85,0.06,4.63
6,103,0.77,F,0.29,0.58,0.39,0.52,0.61,0.1,0.38,0.93,0.69,0.49,4.98
3,109,0.66,F,0.51,0.4,0.71,0.43,0.65,0.67,0.7,0.01,0.32,0.11,4.51
4,130,0.66,F,0.77,0.3,0.65,0.07,0.75,0.62,0.45,0.13,0,0.82,4.56
5,106,0.49,F,0.79,0.64,0.28,0.92,0.6,0.79,0.39,0.54,0.88,0.22,6.05
1,108,0.7,M,0.76,0.34,0.34,0.51,0.49,0.32,0.51,0.42,0.56,0.58,4.83
10,140,0,M,0.67,0.04,0.82,0.21,0.91,0.53,0.54,0.26,0.6,0.76,5.34
12,119,0.48,M,0.48,0.54,0.46,0.22,0.69,0.27,0.33,0.61,0.29,0.54,4.43
13,110,0.05,F,0.19,0.17,0.15,0.79,0.19,0.42,0.17,0.76,0.71,0.29,3.84
5,134,0.19,M,0.31,0.26,0.89,0.12,0.64,0.08,0.6,0.37,0.85,0.81,4.93
6,116,0.5,M,0.37,0.91,0.3,0.37,0.06,0.44,0.92,0.77,0.76,0.35,5.25
7,117,0.09,M,0.71,0.08,0.76,0.47,0.89,0.85,0.09,0.62,0.85,0.14,5.46
2,112,0.15,M,0.79,0.3,0.78,0.5,0.45,0.3,0.15,0.23,0.13,0.17,3.8
13,101,0.55,M,0.46,0.72,0.43,0.97,0.65,0.27,0.52,0.12,0.77,0.46,5.37
4,136,0.69,M,0.81,0.28,0.5,0.05,0.29,0.86,0.51,0.54,0.13,0.83,4.8
2,115,0.28,M,0.13,0.32,0.27,0.32,0.74,0.67,0.83,0.6,0.17,0.53,4.58
12,105,0.25,F,0.21,0.51,0.75,0.7,0.63,0.52,0.16,0.2,0.97,0.04,4.69
3,112,0.53,M,0.44,0.39,0.56,0.55,0.04,0.3,0.78,0.88,0.86,0.1,4.9
13,115,0.82,M,0.82,0.74,0.71,0.81,0.57,0.08,0.35,0.34,0.89,0.28,5.59
2,100,0.49,F,0.13,0.03,0.36,0.3,0.38,0.79,0.08,0.82,0.1,0.46,3.45
11,118,0.94,F,0.41,0.13,0.71,0.41,0.89,0.98,0.07,0.36,0.94,0.69,5.59
13,119,0.11,M,0.23,0.16,0.26,0.01,0.47,0.92,0.02,0.46,0.93,0.42,3.88
6,137,0.95,M,0.62,0.99,0.61,0.58,0.43,0.89,0.92,0.44,0.35,0.19,6.02
1,110,0.59,F,0.16,0.37,0.82,0.05,0.1,0.58,0.7,0.99,0.68,0.02,4.47
7,140,0.69,M,0.95,0.72,0.36,0.72,0.46,0.8,0.68,0.27,0.1,0.28,5.34
6,134,0.48,F,0.14,0.86,0.01,0.61,0.84,0.36,0.31,0.76,0.75,0,4.64
12,120,0.38,F,0.06,0.98,0.95,0.92,0.99,0.64,0.33,0.25,0.22,0.06,5.4
3,113,0.52,M,0.83,0.44,0.78,0.27,0.56,0.05,0.01,0.67,0.04,0.85,4.5
10,134,0.8,F,0.63,0.19,0.92,0.21,0.05,0.65,0.14,0.28,0.36,0.32,3.75
12,137,0.63,M,0.57,0.65,0.64,0.3,0.16,0.03,0.35,0.2,0.2,0.18,3.28
9,137,0.48,M,0.37,0.42,0.34,0.66,0.04,0.06,0.14,0.21,0.63,0.51,3.38
11,127,0.19,M,0.79,0.06,0.83,0.03,0.33,0.63,0.85,0.96,0.5,0.39,5.37
5,127,0.7,M,0.01,0.15,0.43,0.16,0.34,0.37,0.64,0.37,0.08,0.17,2.72
12,104,0.03,M,0.31,0.82,0.97,0.77,0.46,0.9,0.11,0.37,0.97,0.15,5.83
10,131,0.51,F,0.06,0.84,0.91,0.79,0.01,0.01,0.67,0.57,0.06,0.99,4.91
6,125,0.36,F,0.2,0.37,0.71,0.01,0.65,0.65,0.16,0.66,0.24,0.91,4.56
8,134,0.62,F,0.26,0.32,0.99,0.78,0.51,0.72,0.71,0.98,0.38,0.16,5.81
1,109,0.82,M,0.83,0.64,0.17,0.05,0.32,0.22,0.18,1,0.96,0.57,4.94
5,127,0.59,F,0.87,0.49,0.8,0.93,0.52,0.34,0.55,0.36,0.19,0.14,5.19
7,105,0.31,F,0.63,0.67,0.99,0.81,0.98,0.54,0.36,0.13,0.02,0.84,5.97
7,100,0.31,M,0.8,0.04,0.72,1,0.16,0.76,0.05,0.66,0.92,0.12,5.23
4,106,0.81,M,0.15,0.43,0.96,0.26,0.81,0.31,0.01,0.76,0.7,0.1,4.49
9,114,0.08,M,0.35,0.05,0.07,0.25,0.66,0.23,0.04,0.37,0.78,0.13,2.93
7,128,0.93,M,0.14,0.06,0.76,0.66,0.33,0.03,0.69,0.58,0.52,0.69,4.46
2,121,0.04,F,0.41,0.84,0.72,0.54,0.56,0.61,0.92,0.27,0.68,0.77,6.32
3,127,0.5,M,0.56,0.47,0.71,0.57,0.05,0.75,0.88,0.35,0.58,0.16,5.08
11,137,0.09,M,0.88,0.42,0.76,0.76,0.41,0.2,0.78,0.13,0.82,0.8,5.96
5,125,0.7,F,0.49,0.51,0.17,0.3,0.5,0.47,0.72,0.23,0.99,0.98,5.36
2,140,0.96,M,0.38,0.23,0.31,0.57,0.27,0.66,0.4,0.81,0.58,0.55,4.76
6,131,0.64,M,0.47,0.78,0.26,0.28,0.15,0.81,0.3,0.24,0.25,0.96,4.5
13,139,0.72,M,0.47,0.53,0.15,0.63,0.11,0.21,0.17,0.73,0.39,0.28,3.67
8,114,0.38,M,0.52,0.04,0.2,0.86,0.3,0.67,0.71,0.83,0.61,0.45,5.19
1,125,0.15,F,0.65,0.31,0.12,0.07,0.08,0.44,0.72,0.56,0.56,0.8,4.31
8,139,0.78,F,0.9,0.57,0.67,0.31,0.42,0.12,0.72,0.11,0.6,0.15,4.57
5,111,0.85,M,0.2,0.57,0.16,0.55,0.35,0.21,0.82,0.18,0.09,0.9,4.03
6,118,0.49,F,0.88,0.74,0.46,0.65,0.22,0.9,0.41,0.6,0.14,0.77,5.77
6,135,0.45,F,0.16,0.08,0.85,0.99,0.23,0.92,0.11,0.31,0.87,0.97,5.49
12,104,0.1,M,0.72,0.3,0.61,0.25,0.02,0.65,0.48,0.95,0.9,0.03,4.91
10,135,0.45,F,0.61,0.21,0.6,0.17,0.58,0.88,0.97,0.17,0.63,0.64,5.46
6,122,0.26,M,0.04,0.1,0.51,0.43,0.66,0.78,0.73,1,0.57,0.52,5.34
8,116,0.52,M,0.6,0.49,0.78,1,0.68,0.36,0.23,0.49,0.54,0.82,5.99
4,133,0.12,M,0.69,0.41,0.24,0.62,0.72,0.37,0.65,0.86,0.96,0.9,6.42
6,106,0.93,M,0.36,0.12,0.83,0.04,0.24,0.54,0.97,0.33,0.26,0.69,4.38
7,118,0.05,F,0.85,0.92,0.21,0.68,0.08,0.96,0.41,0.51,0.87,0.72,6.21
1,108,0.77,F,0.15,0.33,0.47,0.03,0.69,0.1,0.79,0.8,0.54,0.08,3.98
5,108,0.12,M,0.53,0.33,0.85,0.99,0.4,0.3,0.12,0.47,0.4,0.9,5.29
12,124,0.1,M,0.98,0.9,0.25,0.18,0.41,0.05,0.13,0.42,0.56,0.98,4.86
10,102,0.08,M,0.39,0.06,0.09,0.34,0.05,0.54,0.01,0.52,0.79,0.14,2.93
2,104,0.31,F,0.45,0.71,0.02,0.92,0.41,0.03,0.79,0.13,0.43,0.38,4.27
10,113,0.9,F,0.2,0.06,0.4,0.24,0.52,0.46,0.51,0.85,0.93,0.17,4.34
8,116,0.94,F,0.1,0.75,0.78,0.6,0.13,0.48,0.92,0.3,0.45,0.78,5.29
1,104,0.99,M,0.29,0.71,0.53,0.48,0.86,0.08,0.75,0.66,0.8,0.66,5.82
7,134,0.05,F,0.32,0.27,0.53,0.37,0.4,0.72,0.4,0.9,0.72,0.77,5.4
3,107,0.63,F,0.21,0.71,0.51,0.98,0.14,0.3,0.09,0.87,0.53,0.26,4.6
7,113,0.41,F,0.46,0.28,0.57,0.7,0.74,0.45,0.04,0.08,0.91,0.36,4.59
5,112,0.81,M,0.62,0.12,0.03,0.03,0.43,0.74,0.57,0.18,0.6,0.45,3.77
3,104,0.85,M,0.99,0.72,0.36,0.56,0.03,0.38,0.78,0.85,0.88,0.54,6.09
8,113,0.19,M,0.8,0.34,0.34,0.76,0.3,0.78,0.96,0.65,0.32,0.31,5.56
9,139,0.41,M,0.72,0.87,0.22,0.9,0.2,0.5,0.16,0.58,0.68,0.34,5.17
3,108,0.51,F,0.27,0.84,0.27,0.5,0.43,0.53,0.6,0.42,0.02,0.16,4.04
6,102,0.49,F,0.94,0.43,0.16,0.54,0.83,0.99,0.7,0.28,0.55,0.28,5.7
6,129,0.34,F,1,0.4,0.2,0.29,0.35,0.4,0.19,0.54,0.59,0.85,4.81
10,117,0.94,F,0.69,0.39,0.04,0.61,0.59,0.39,0.16,0.45,0.26,0.94,4.52
12,130,0.64,M,0.9,0.92,0.9,0.59,0.05,0.02,0.1,0.5,0.65,0.88,5.51
1,101,0.51,F,0.45,0.02,0.66,0.21,0.03,0.58,0.36,0.01,0.22,0.06,2.6
10,107,0.36,M,0.41,0.54,0.33,0.03,0.43,0.21,0.7,0.64,0.33,0.3,3.92
11,136,0.17,F,0.28,0.22,0.48,0.92,0.72,0.57,0.85,0.01,0.22,0.92,5.19
3,123,0.09,F,0.12,0.76,0.27,0.46,0.18,0.96,0.9,0.76,0.38,0.17,4.96
6,132,0.81,M,0.62,0.49,0.53,0.08,0.08,0.03,0.63,0.9,0.34,0.39,4.09
8,131,0.62,F,0.18,0.44,0.83,0.23,0.1,0.76,0.91,0.56,0.22,0.3,4.53
9,127,0.23,M,0.16,0.76,0.38,0.99,0.01,0.98,1,0.64,0.36,0.68,5.96
3,111,0.15,F,0.28,0.8,0.37,0.49,0.53,0.46,0.2,0.61,0.47,0.04,4.25
10,128,0.34,F,0.59,0.3,0.58,0.09,0.99,0.85,0.52,0.49,0.35,0.33,5.09
9,135,0.29,F,0.2,0.1,0.06,0.09,0.67,0.75,0.12,0.97,0.85,0.28,4.09
2,103,0.24,F,0.37,0.55,0.09,0.26,0.8,0.32,0.44,0.37,0.47,0.01,3.68
2,139,0.26,F,0.83,0.92,0.78,0.52,0.55,0.89,0.56,0.52,0.65,0.56,6.78
2,118,0.32,F,0.32,0.34,0.85,0.45,0.57,0.76,0.65,0.36,1,0.71,6.01
4,113,0.87,M,0.58,0.65,0.59,0.02,0.35,0.37,0.96,0.93,0.13,0.9,5.48
6,109,0,M,0.06,0.82,0.06,0.87,0.9,0.96,0.09,0.75,0.72,0.63,5.86
9,131,0.26,F,0.39,0.71,0.09,0.85,0.9,0.33,0.42,0.66,0.95,0.46,5.76
11,130,0.21,M,0.38,0.98,0.32,0.58,0.71,0.75,0.21,0.09,0.92,0.13,5.07
3,102,0.94,M,0.54,0.73,0.42,0.51,0.48,0.04,0.72,0.6,0.9,0.86,5.8
4,135,0.4,M,0.4,0.23,0.19,1,0.43,0.17,0.27,0.78,0.81,0.91,5.19
10,135,0.13,M,1,0.24,0.53,0.52,0.18,0.44,0.28,0.42,0.3,0.07,3.98
2,105,0.55,M,0.05,0.87,0.61,0.14,0.56,0.46,0.27,0.23,0.46,0.76,4.41
9,109,0.5,M,0.98,0.98,0.74,0.26,0.57,0.28,0.08,0.03,0.52,0.53,4.97
11,128,0.43,F,0.72,0.7,0.99,0.91,0.17,0.74,0.17,0.68,0.58,0.13,5.79
2,111,0.01,M,0.29,0.42,0.88,0.04,0,0.93,0.37,0.87,0.2,0.73,4.73
7,140,0.56,F,0.33,0.11,0.88,0.89,0.09,0.66,0.92,0.73,0.59,0.35,5.55
13,108,0.05,F,0.9,0.73,0.88,0.99,0.42,0.99,0.39,0.03,0.1,0.74,6.17
2,100,0.5,M,0.75,0.08,0.43,0.7,0.51,0.51,0.88,0.96,0,0.53,5.35
11,138,0.63,F,0.93,0.88,0.34,0.48,0.65,0.37,0.51,0.92,0.19,0.28,5.55
5,137,0.64,F,0.04,0.92,0.93,0.66,0.04,0.18,0.4,0.73,0.79,0.9,5.59
9,114,0.27,M,0.47,0.22,1,0.52,0.33,0.91,0.55,0.66,0.83,0.11,5.6
3,104,0.69,M,0.81,0.05,0.32,0.2,0.51,0.61,0.29,0.1,0.79,0.9,4.58
6,127,0.77,M,0.7,0.56,0.16,0.68,0.23,0.02,0.86,0.02,0.88,0.4,4.51
7,128,0.37,F,0.32,0.74,0.93,0.09,0.33,0.38,0.51,0.93,0.36,0.59,5.18
12,116,0.91,M,0.45,0.73,0.95,0.53,0.43,0.56,0.06,0.6,0.37,0.03,4.71
12,106,0.91,M,0.31,0.83,0.61,0.12,0.78,0.81,0.79,0.1,0.51,0.69,5.55
3,110,0.18,F,0.92,0.37,0.53,0.09,0.32,0.62,0,0.19,0.13,0.27,3.44
12,114,0.74,M,0.53,0.19,0.92,0.4,0.8,0.48,0.91,0.09,0.46,0.8,5.58
4,128,0.77,F,0.2,0.51,0.97,0.22,0.1,0.81,0.97,0.75,0.68,0.35,5.56
12,135,0.14,F,0.8,0.67,0.57,0.78,0.16,0.35,0.72,0.92,0.14,0.48,5.59
7,128,0.37,M,0.93,0.24,0.52,0.11,0.07,0.1,0.08,0.96,0.84,0.26,4.11
2,128,0.62,M,0.17,0.44,0.21,0.09,0.37,0.28,0.69,0.54,0.78,0.9,4.47
4,139,0.07,M,0.87,0.88,0.24,0.65,0.92,0.5,0.72,0.73,0.09,0.67,6.27
1,132,0.09,F,1,0.31,0.02,0.56,0.19,0.79,0.66,0.15,0.25,0.39,4.32
11,123,0.72,M,0.4,0.72,0.49,0.24,0.17,0.05,0.74,0.16,0.63,0.08,3.68
1,104,0.42,F,0.18,0.76,0.07,0.26,1,0.62,0.71,0.51,0.84,0.55,5.5
5,140,0.82,F,0.71,0.26,0.63,0.33,0.02,0.94,0.08,0.81,0.95,0.21,4.94
11,121,0.86,M,0.45,0.12,0.15,0.5,0.16,0.55,0.18,0.04,0.86,0.22,3.23
11,105,0.02,F,0.95,0.93,0.52,0.73,0.96,0.14,0.69,0.61,0.36,0.31,6.2
13,111,0.07,M,0.92,0.5,0.93,0.24,0.78,0.86,0.13,0.89,0.59,0.82,6.66
10,125,0.49,M,0.5,0.5,0.83,0.41,0.82,0.4,0.15,0.05,0.34,0.94,4.94
8,123,0.47,M,0.59,0.55,0.29,0.9,0.76,0.2,0.96,0.18,0.82,0.9,6.15
9,115,0.42,F,0.55,0.67,0.45,0.51,0.84,0.53,0.67,0.02,0.54,0.34,5.12
13,128,0.45,M,0.66,0.75,0.18,0.59,0.89,0.26,0.91,0.67,0.02,0.37,5.3
2,114,0.78,F,0,0.53,0.12,0.56,0.95,0.68,0.51,0.88,0.59,0.52,5.34
2,123,0.18,F,0.16,0.59,0.37,0.51,0.57,0.8,0.15,0.22,0.15,0.16,3.68
9,104,0.08,F,0.3,0.24,0.77,0.99,0.29,0.87,0.62,0.82,0.65,0.44,5.99
12,101,0.77,F,0.56,0.69,0.05,0.55,0.43,0.91,0.02,0.02,0.3,0.69,4.22
11,139,0.48,M,0.14,0.51,0.63,0.11,0.68,0.03,0.21,0.88,0.74,0.03,3.96
3,110,0.07,F,0.29,0.04,0.34,0.42,0.67,0.21,0.18,0.11,0.72,0.62,3.6
3,108,0.76,F,0.43,0.94,0.51,0.62,0.31,0.47,0.09,0.44,0.5,0.7,5.01
1,139,0.7,M,0.4,0.22,0.21,0.19,0.22,0.21,0.82,0.73,0.18,0.1,3.28
7,128,0.53,M,0.41,0.13,0.03,0.01,0.06,0.67,0.73,0.78,0.39,0.8,4.01
1,116,1,F,0.9,0.92,0.77,0.11,0.09,0.6,0.82,0.14,0.32,0.95,5.62
13,112,0.39,F,0.72,0.07,0.87,0.08,0.47,0.82,0.2,0.22,0.67,0.33,4.45
2,113,0.35,F,0.5,0.2,0.09,0.05,0.58,0.51,0.76,0.28,0.84,0.69,4.5
9,131,0.38,F,0.89,0.9,0.38,0.66,0.41,0.78,0.17,0.23,0.87,0.13,5.42
10,128,0.1,F,0.68,0.64,0.64,0.89,0.42,0.16,0.18,0.14,0.77,0.19,4.71
11,114,0.01,F,0.77,0.66,0.48,0.19,0.49,0.06,0.37,0.01,0.98,0.76,4.77
2,124,0.57,M,0.05,0.87,0.57,0.25,0.17,0.96,0.25,0.67,0.52,0.54,4.85
2,107,0.79,F,0.58,0.15,0.05,0.06,0.31,0.88,0.34,0.07,0.44,0.42,3.3
9,124,0.11,F,0.47,0.34,0.63,0.26,0.84,0.71,0.62,0.67,0.62,0.71,5.87
11,135,0.06,F,0.51,0.95,0.94,0.94,0.18,0.76,0.38,0.11,0.85,0.65,6.27
2,136,0,F,0.77,0.24,0.16,0.43,0.99,0.5,0.57,0.92,0.98,0.17,5.73
8,105,0.14,F,0.06,0.18,0.31,0.97,0.03,0.32,0.94,0.39,0.79,0.74,4.73
13,110,0.66,F,0.74,0.78,0.93,0.13,0.2,0.85,0.68,0.84,0.38,0.07,5.6
13,108,0.03,F,0.06,0.9,0.15,0.18,0.35,0.34,0.92,0.97,0.41,0.78,5.06
